analysis_scope,pair,rna_metric,flow_metric,n_rows,n_participants,spearman_rho,permutation_p_two_sided,bh_fdr_within_all_pair_metric_family,permutation_null_median,permutation_null_q025,permutation_null_q975,n_permutations,claim_boundary,panel,rna_metric_label,abs_rho,source_table
Sepsis-only matched raw FCS all-pair marker null,CD69/CD57,rna_decoupling_index_six_minus_mhcii,raw_fcs_abundance_normalized,39,34,0.2537370610397916,0.10497900419916016,0.22293294150158732,-0.0017539428182474,-0.30070375206174993,0.2752667091337786,5000,all-pair raw-FCS marker-pair null; pair specificity sensitivity only,B,RNA decoupling index,0.2537370610397916,03_TRACEABLE_RESULTS/stage_outputs_tables/03_REPRODUCIBLE_RESULTS/frontiers_final_submission/fcs_pair_specificity_hardening/S19_raw_fcs_all_pair_null_correlation_summary.csv
Sepsis-only matched raw FCS all-pair marker null,CD69/CD66,rna_decoupling_index_six_minus_mhcii,raw_fcs_abundance_normalized,40,34,-0.45712141919496746,0.003999200159968,0.03149370125974805,0.00910114484029389,-0.2566382105609677,0.31077125711362297,5000,all-pair raw-FCS marker-pair null; pair specificity sensitivity only,B,RNA decoupling index,0.45712141919496746,03_TRACEABLE_RESULTS/stage_outputs_tables/03_REPRODUCIBLE_RESULTS/frontiers_final_submission/fcs_pair_specificity_hardening/S19_raw_fcs_all_pair_null_correlation_summary.csv
Sepsis-only matched raw FCS all-pair marker null,CD69/CX3CR1,rna_decoupling_index_six_minus_mhcii,raw_fcs_abundance_normalized,40,34,0.13339587242026266,0.40611877624475107,0.5927138896545016,0.01388367729831144,-0.290328330206379,0.3398780487804878,5000,all-pair raw-FCS marker-pair null; pair specificity sensitivity only,B,RNA decoupling index,0.13339587242026266,03_TRACEABLE_RESULTS/stage_outputs_tables/03_REPRODUCIBLE_RESULTS/frontiers_final_submission/fcs_pair_specificity_hardening/S19_raw_fcs_all_pair_null_correlation_summary.csv
Sepsis-only matched raw FCS all-pair marker null,CD8/CCR7,rna_decoupling_index_six_minus_mhcii,raw_fcs_abundance_normalized,40,34,-0.06097560975609756,0.7020595880823836,0.8066216543925259,0.00637898686679174,-0.36872889305816137,0.30737804878048786,5000,all-pair raw-FCS marker-pair null; pair specificity sensitivity only,B,RNA decoupling index,0.06097560975609756,03_TRACEABLE_RESULTS/stage_outputs_tables/03_REPRODUCIBLE_RESULTS/frontiers_final_submission/fcs_pair_specificity_hardening/S19_raw_fcs_all_pair_null_correlation_summary.csv
Sepsis-only matched raw FCS all-pair marker null,CD8/CD103,rna_decoupling_index_six_minus_mhcii,raw_fcs_abundance_normalized,40,34,0.4600375234521576,0.0025994801039792,0.02585798629747734,0.00853658536585366,-0.28076923076923077,0.33426360225140717,5000,all-pair raw-FCS marker-pair null; pair specificity sensitivity only,B,RNA decoupling index,0.4600375234521576,03_TRACEABLE_RESULTS/stage_outputs_tables/03_REPRODUCIBLE_RESULTS/frontiers_final_submission/fcs_pair_specificity_hardening/S19_raw_fcs_all_pair_null_correlation_summary.csv
Sepsis-only matched raw FCS all-pair marker null,CD8/CD11c,rna_decoupling_index_six_minus_mhcii,raw_fcs_abundance_normalized,40,34,0.5527204502814259,1.999600079984e-4,0.00839832033593281,0.00919324577861163,-0.3385178236397749,0.29813320825515954,5000,all-pair raw-FCS marker-pair null; pair specificity sensitivity only,B,RNA decoupling index,0.5527204502814259,03_TRACEABLE_RESULTS/stage_outputs_tables/03_REPRODUCIBLE_RESULTS/frontiers_final_submission/fcs_pair_specificity_hardening/S19_raw_fcs_all_pair_null_correlation_summary.csv
Sepsis-only matched raw FCS all-pair marker null,CD8/CD123,rna_decoupling_index_six_minus_mhcii,raw_fcs_abundance_normalized,40,34,-0.3121951219512195,0.04699060187962407,0.12561994643324856,-0.0124765478424015,-0.33336772983114443,0.32488273921200755,5000,all-pair raw-FCS marker-pair null; pair specificity sensitivity only,B,RNA decoupling index,0.3121951219512195,03_TRACEABLE_RESULTS/stage_outputs_tables/03_REPRODUCIBLE_RESULTS/frontiers_final_submission/fcs_pair_specificity_hardening/S19_raw_fcs_all_pair_null_correlation_summary.csv
Sepsis-only matched raw FCS all-pair marker null,CD8/CD141,rna_decoupling_index_six_minus_mhcii,raw_fcs_abundance_normalized,40,34,0.3444652908067542,0.03019396120775844,0.09432493666555944,-0.0074108818011257,-0.35162288930581614,0.27852720450281426,5000,all-pair raw-FCS marker-pair null; pair specificity sensitivity only,B,RNA decoupling index,0.3444652908067542,03_TRACEABLE_RESULTS/stage_outputs_tables/03_REPRODUCIBLE_RESULTS/frontiers_final_submission/fcs_pair_specificity_hardening/S19_raw_fcs_all_pair_null_correlation_summary.csv
Sepsis-only matched raw FCS all-pair marker null,CD8/CD161,rna_decoupling_index_six_minus_mhcii,raw_fcs_abundance_normalized,40,34,-0.2093808630393996,0.1911617676464707,0.3424604178690328,-0.01660412757973733,-0.2773076923076923,0.3381848030018762,5000,all-pair raw-FCS marker-pair null; pair specificity sensitivity only,B,RNA decoupling index,0.2093808630393996,03_TRACEABLE_RESULTS/stage_outputs_tables/03_REPRODUCIBLE_RESULTS/frontiers_final_submission/fcs_pair_specificity_hardening/S19_raw_fcs_all_pair_null_correlation_summary.csv
Sepsis-only matched raw FCS all-pair marker null,CD8/CD20,rna_decoupling_index_six_minus_mhcii,raw_fcs_abundance_normalized,40,34,0.3279549718574109,0.03879224155168966,0.11193486493540988,-0.0047842401500938,-0.31187148217636024,0.34142120075046906,5000,all-pair raw-FCS marker-pair null; pair specificity sensitivity only,B,RNA decoupling index,0.3279549718574109,03_TRACEABLE_RESULTS/stage_outputs_tables/03_REPRODUCIBLE_RESULTS/frontiers_final_submission/fcs_pair_specificity_hardening/S19_raw_fcs_all_pair_null_correlation_summary.csv
Sepsis-only matched raw FCS all-pair marker null,CD8/CD25,rna_decoupling_index_six_minus_mhcii,raw_fcs_abundance_normalized,40,34,-0.10300187617260788,0.5268946210757849,0.6974423297158749,-3.7523452157598e-4,-0.29928705440900566,0.31452157598499075,5000,all-pair raw-FCS marker-pair null; pair specificity sensitivity only,B,RNA decoupling index,0.10300187617260788,03_TRACEABLE_RESULTS/stage_outputs_tables/03_REPRODUCIBLE_RESULTS/frontiers_final_submission/fcs_pair_specificity_hardening/S19_raw_fcs_all_pair_null_correlation_summary.csv
Sepsis-only matched raw FCS all-pair marker null,CD8/CD27,rna_decoupling_index_six_minus_mhcii,raw_fcs_abundance_normalized,40,34,-0.07917448405253283,0.6210757848430314,0.7617195007600422,-0.00637898686679174,-0.30579268292682926,0.30303470919324577,5000,all-pair raw-FCS marker-pair null; pair specificity sensitivity only,B,RNA decoupling index,0.07917448405253283,03_TRACEABLE_RESULTS/stage_outputs_tables/03_REPRODUCIBLE_RESULTS/frontiers_final_submission/fcs_pair_specificity_hardening/S19_raw_fcs_all_pair_null_correlation_summary.csv
Sepsis-only matched raw FCS all-pair marker null,CD8/CD28,rna_decoupling_index_six_minus_mhcii,raw_fcs_abundance_normalized,40,34,-0.10431519699812385,0.5098980203959208,0.6883623275344931,0.0023452157598499,-0.33013602251407126,0.3212851782363978,5000,all-pair raw-FCS marker-pair null; pair specificity sensitivity only,B,RNA decoupling index,0.10431519699812385,03_TRACEABLE_RESULTS/stage_outputs_tables/03_REPRODUCIBLE_RESULTS/frontiers_final_submission/fcs_pair_specificity_hardening/S19_raw_fcs_all_pair_null_correlation_summary.csv
Sepsis-only matched raw FCS all-pair marker null,CD8/CD33,rna_decoupling_index_six_minus_mhcii,raw_fcs_abundance_normalized,40,34,0.4898686679174484,0.0021995600879824,0.0224711814393878,0.01135084427767354,-0.32932926829268294,0.3070544090056285,5000,all-pair raw-FCS marker-pair null; pair specificity sensitivity only,B,RNA decoupling index,0.4898686679174484,03_TRACEABLE_RESULTS/stage_outputs_tables/03_REPRODUCIBLE_RESULTS/frontiers_final_submission/fcs_pair_specificity_hardening/S19_raw_fcs_all_pair_null_correlation_summary.csv
Sepsis-only matched raw FCS all-pair marker null,CD8/CD38,rna_decoupling_index_six_minus_mhcii,raw_fcs_abundance_normalized,40,34,-0.02607879924953095,0.8798240351929614,0.918711285367236,-0.00975609756097561,-0.28467636022514076,0.2969090056285181,5000,all-pair raw-FCS marker-pair null; pair specificity sensitivity only,B,RNA decoupling index,0.02607879924953095,03_TRACEABLE_RESULTS/stage_outputs_tables/03_REPRODUCIBLE_RESULTS/frontiers_final_submission/fcs_pair_specificity_hardening/S19_raw_fcs_all_pair_null_correlation_summary.csv
Sepsis-only matched raw FCS all-pair marker null,CD8/CD39,rna_decoupling_index_six_minus_mhcii,raw_fcs_abundance_normalized,40,34,0.5643527204502814,1.999600079984e-4,0.00839832033593281,-0.00778611632270168,-0.29796904315197,0.2992448405253284,5000,all-pair raw-FCS marker-pair null; pair specificity sensitivity only,B,RNA decoupling index,0.5643527204502814,03_TRACEABLE_RESULTS/stage_outputs_tables/03_REPRODUCIBLE_RESULTS/frontiers_final_submission/fcs_pair_specificity_hardening/S19_raw_fcs_all_pair_null_correlation_summary.csv
Sepsis-only matched raw FCS all-pair marker null,CD8/CD45RA,rna_decoupling_index_six_minus_mhcii,raw_fcs_abundance_normalized,40,34,-0.3285178236397749,0.03719256148770246,0.10956878391763508,0.03030018761726078,-0.2782363977485929,0.3330863039399625,5000,all-pair raw-FCS marker-pair null; pair specificity sensitivity only,B,RNA decoupling index,0.3285178236397749,03_TRACEABLE_RESULTS/stage_outputs_tables/03_REPRODUCIBLE_RESULTS/frontiers_final_submission/fcs_pair_specificity_hardening/S19_raw_fcs_all_pair_null_correlation_summary.csv
Sepsis-only matched raw FCS all-pair marker null,CD8/CD45RO,rna_decoupling_index_six_minus_mhcii,raw_fcs_abundance_normalized,40,34,0.449155722326454,0.0045990801839632,0.03476904619076185,0.00581613508442776,-0.29141181988742965,0.26981238273921204,5000,all-pair raw-FCS marker-pair null; pair specificity sensitivity only,B,RNA decoupling index,0.449155722326454,03_TRACEABLE_RESULTS/stage_outputs_tables/03_REPRODUCIBLE_RESULTS/frontiers_final_submission/fcs_pair_specificity_hardening/S19_raw_fcs_all_pair_null_correlation_summary.csv
Sepsis-only matched raw FCS all-pair marker null,CD8/CD57,rna_decoupling_index_six_minus_mhcii,raw_fcs_abundance_normalized,39,34,-0.10289797867051458,0.5276944611077784,0.6974423297158749,-0.00925692042963909,-0.3251712543763013,0.30224819615448456,5000,all-pair raw-FCS marker-pair null; pair specificity sensitivity only,B,RNA decoupling index,0.10289797867051458,03_TRACEABLE_RESULTS/stage_outputs_tables/03_REPRODUCIBLE_RESULTS/frontiers_final_submission/fcs_pair_specificity_hardening/S19_raw_fcs_all_pair_null_correlation_summary.csv
Sepsis-only matched raw FCS all-pair marker null,CD8/CD66,rna_decoupling_index_six_minus_mhcii,raw_fcs_abundance_normalized,40,34,0.4588102914333725,0.0037992401519696,0.03055559100945768,-0.02871082805288588,-0.2886704873493835,0.2741743339697402,5000,all-pair raw-FCS marker-pair null; pair specificity sensitivity only,B,RNA decoupling index,0.4588102914333725,03_TRACEABLE_RESULTS/stage_outputs_tables/03_REPRODUCIBLE_RESULTS/frontiers_final_submission/fcs_pair_specificity_hardening/S19_raw_fcs_all_pair_null_correlation_summary.csv
Sepsis-only matched raw FCS all-pair marker null,CD8/CD69,rna_decoupling_index_six_minus_mhcii,raw_fcs_abundance_normalized,40,34,0.399812382739212,0.01219756048790242,0.05692194894354462,-0.00872420262664165,-0.29301594746716697,0.3371200750469044,5000,all-pair raw-FCS marker-pair null; pair specificity sensitivity only,B,RNA decoupling index,0.399812382739212,03_TRACEABLE_RESULTS/stage_outputs_tables/03_REPRODUCIBLE_RESULTS/frontiers_final_submission/fcs_pair_specificity_hardening/S19_raw_fcs_all_pair_null_correlation_summary.csv
Sepsis-only matched raw FCS all-pair marker null,CD8/CTLA4,rna_decoupling_index_six_minus_mhcii,raw_fcs_abundance_normalized,40,34,0.32420262664165106,0.04019196160767846,0.11509516278562468,-0.01575984990619137,-0.31431050656660414,0.25571294559099444,5000,all-pair raw-FCS marker-pair null; pair specificity sensitivity only,B,RNA decoupling index,0.32420262664165106,03_TRACEABLE_RESULTS/stage_outputs_tables/03_REPRODUCIBLE_RESULTS/frontiers_final_submission/fcs_pair_specificity_hardening/S19_raw_fcs_all_pair_null_correlation_summary.csv
Sepsis-only matched raw FCS all-pair marker null,CD8/CX3CR1,rna_decoupling_index_six_minus_mhcii,raw_fcs_abundance_normalized,40,34,0.1232703223833712,0.4385122975404919,0.6255005602653054,-0.01027252686528093,-0.3429288431935268,0.3250902953996166,5000,all-pair raw-FCS marker-pair null; pair specificity sensitivity only,B,RNA decoupling index,0.1232703223833712,03_TRACEABLE_RESULTS/stage_outputs_tables/03_REPRODUCIBLE_RESULTS/frontiers_final_submission/fcs_pair_specificity_hardening/S19_raw_fcs_all_pair_null_correlation_summary.csv
Sepsis-only matched raw FCS all-pair marker null,CD8/PD1,rna_decoupling_index_six_minus_mhcii,raw_fcs_abundance_normalized,40,34,-0.18536585365853656,0.25414917016596683,0.42320875032042055,-0.00834896810506566,-0.31632739212007505,0.31686210131332093,5000,all-pair raw-FCS marker-pair null; pair specificity sensitivity only,B,RNA decoupling index,0.18536585365853656,03_TRACEABLE_RESULTS/stage_outputs_tables/03_REPRODUCIBLE_RESULTS/frontiers_final_submission/fcs_pair_specificity_hardening/S19_raw_fcs_all_pair_null_correlation_summary.csv
Sepsis-only matched raw FCS all-pair marker null,CTLA4/CCR7,rna_decoupling_index_six_minus_mhcii,raw_fcs_abundance_normalized,40,34,0.2026266416510319,0.2189562087582483,0.3817559068831395,-0.02457786116322701,-0.2932833020637899,0.27474671669793627,5000,all-pair raw-FCS marker-pair null; pair specificity sensitivity only,B,RNA decoupling index,0.2026266416510319,03_TRACEABLE_RESULTS/stage_outputs_tables/03_REPRODUCIBLE_RESULTS/frontiers_final_submission/fcs_pair_specificity_hardening/S19_raw_fcs_all_pair_null_correlation_summary.csv
Sepsis-only matched raw FCS all-pair marker null,CTLA4/CD103,rna_decoupling_index_six_minus_mhcii,raw_fcs_abundance_normalized,40,34,0.5476547842401501,1.999600079984e-4,0.00839832033593281,0.00253283302063789,-0.3321388367729831,0.32475140712945605,5000,all-pair raw-FCS marker-pair null; pair specificity sensitivity only,B,RNA decoupling index,0.5476547842401501,03_TRACEABLE_RESULTS/stage_outputs_tables/03_REPRODUCIBLE_RESULTS/frontiers_final_submission/fcs_pair_specificity_hardening/S19_raw_fcs_all_pair_null_correlation_summary.csv
Sepsis-only matched raw FCS all-pair marker null,CTLA4/CD123,rna_decoupling_index_six_minus_mhcii,raw_fcs_abundance_normalized,40,34,-0.4129455909943715,0.00819836032793441,0.04919016196760647,-0.02579737335834896,-0.3081332082551595,0.28440431519699816,5000,all-pair raw-FCS marker-pair null; pair specificity sensitivity only,B,RNA decoupling index,0.4129455909943715,03_TRACEABLE_RESULTS/stage_outputs_tables/03_REPRODUCIBLE_RESULTS/frontiers_final_submission/fcs_pair_specificity_hardening/S19_raw_fcs_all_pair_null_correlation_summary.csv
Sepsis-only matched raw FCS all-pair marker null,CTLA4/CD141,rna_decoupling_index_six_minus_mhcii,raw_fcs_abundance_normalized,40,34,-0.13864915572232644,0.3945210957808438,0.5800700325051268,-0.0224202626641651,-0.3146529080675422,0.3377861163227017,5000,all-pair raw-FCS marker-pair null; pair specificity sensitivity only,B,RNA decoupling index,0.13864915572232644,03_TRACEABLE_RESULTS/stage_outputs_tables/03_REPRODUCIBLE_RESULTS/frontiers_final_submission/fcs_pair_specificity_hardening/S19_raw_fcs_all_pair_null_correlation_summary.csv
Sepsis-only matched raw FCS all-pair marker null,CTLA4/CD161,rna_decoupling_index_six_minus_mhcii,raw_fcs_abundance_normalized,40,34,0.298874296435272,0.0615876824635073,0.15674985808207487,-0.0073170731707317,-0.3245590994371482,0.2752439024390244,5000,all-pair raw-FCS marker-pair null; pair specificity sensitivity only,B,RNA decoupling index,0.298874296435272,03_TRACEABLE_RESULTS/stage_outputs_tables/03_REPRODUCIBLE_RESULTS/frontiers_final_submission/fcs_pair_specificity_hardening/S19_raw_fcs_all_pair_null_correlation_summary.csv
Sepsis-only matched raw FCS all-pair marker null,CTLA4/CD25,rna_decoupling_index_six_minus_mhcii,raw_fcs_abundance_normalized,40,34,-0.1624765478424015,0.30813837232553487,0.4872075584883024,-0.00506566604127579,-0.30807223264540334,0.28773921200750485,5000,all-pair raw-FCS marker-pair null; pair specificity sensitivity only,B,RNA decoupling index,0.1624765478424015,03_TRACEABLE_RESULTS/stage_outputs_tables/03_REPRODUCIBLE_RESULTS/frontiers_final_submission/fcs_pair_specificity_hardening/S19_raw_fcs_all_pair_null_correlation_summary.csv
Sepsis-only matched raw FCS all-pair marker null,CTLA4/CD27,rna_decoupling_index_six_minus_mhcii,raw_fcs_abundance_normalized,40,34,0.2482176360225141,0.1267746450709858,0.254749050189962,-0.01050656660412758,-0.3164587242026266,0.3046435272045029,5000,all-pair raw-FCS marker-pair null; pair specificity sensitivity only,B,RNA decoupling index,0.2482176360225141,03_TRACEABLE_RESULTS/stage_outputs_tables/03_REPRODUCIBLE_RESULTS/frontiers_final_submission/fcs_pair_specificity_hardening/S19_raw_fcs_all_pair_null_correlation_summary.csv
Sepsis-only matched raw FCS all-pair marker null,CTLA4/CD28,rna_decoupling_index_six_minus_mhcii,raw_fcs_abundance_normalized,40,34,0.12626641651031895,0.4479104179164167,0.6317542461656923,-0.02410881801125703,-0.29562382739212006,0.29939024390243907,5000,all-pair raw-FCS marker-pair null; pair specificity sensitivity only,B,RNA decoupling index,0.12626641651031895,03_TRACEABLE_RESULTS/stage_outputs_tables/03_REPRODUCIBLE_RESULTS/frontiers_final_submission/fcs_pair_specificity_hardening/S19_raw_fcs_all_pair_null_correlation_summary.csv
Sepsis-only matched raw FCS all-pair marker null,CTLA4/CD39,rna_decoupling_index_six_minus_mhcii,raw_fcs_abundance_normalized,40,34,0.06041275797373358,0.7188562287542491,0.8123125374925014,0.00403377110694183,-0.3042870544090056,0.30820356472795507,5000,all-pair raw-FCS marker-pair null; pair specificity sensitivity only,B,RNA decoupling index,0.06041275797373358,03_TRACEABLE_RESULTS/stage_outputs_tables/03_REPRODUCIBLE_RESULTS/frontiers_final_submission/fcs_pair_specificity_hardening/S19_raw_fcs_all_pair_null_correlation_summary.csv
Sepsis-only matched raw FCS all-pair marker null,CTLA4/CD45RA,rna_decoupling_index_six_minus_mhcii,raw_fcs_abundance_normalized,40,34,0.12176360225140712,0.4469106178764247,0.6317542461656923,0.03536585365853659,-0.2749343339587242,0.3449155722326454,5000,all-pair raw-FCS marker-pair null; pair specificity sensitivity only,B,RNA decoupling index,0.12176360225140712,03_TRACEABLE_RESULTS/stage_outputs_tables/03_REPRODUCIBLE_RESULTS/frontiers_final_submission/fcs_pair_specificity_hardening/S19_raw_fcs_all_pair_null_correlation_summary.csv
